,Country Code,Months Code,Year,Temp_Change,clusters,cluster
182504,198,7020,2006,0.923,1,purple
182505,198,7020,2007,2.223,1,purple
182506,198,7020,2008,1.63,1,purple
182507,198,7020,2009,1.687,1,purple
182508,198,7020,2010,0.827,1,purple
182509,198,7020,2011,1.409,1,purple
182510,198,7020,2012,1.987,1,purple
182511,198,7020,2013,1.286,1,purple
182512,198,7020,2014,2.493,1,purple
182513,198,7020,2015,2.192,1,purple
182514,198,7020,2016,2.111,1,purple
182515,198,7020,2017,1.789,1,purple
182516,198,7020,2018,2.486,1,purple
182517,198,7020,2019,2.427,1,purple
182518,198,7020,2020,2.316,1,purple
183232,25,7016,2003,-0.03,2,dark purple
183233,25,7016,2004,1.251,2,dark purple
183234,25,7016,2005,0.947,2,dark purple
183235,25,7016,2006,0.501,2,dark purple
183236,25,7016,2007,0.621,2,dark purple
183237,25,7016,2008,-0.129,2,dark purple
183238,25,7016,2009,0.056,2,dark purple
183239,25,7016,2010,0.165,2,dark purple
183240,25,7016,2011,0.068,2,dark purple
183241,25,7016,2012,-0.041,2,dark purple
183242,25,7016,2013,0.537,2,dark purple
183243,25,7016,2014,0.823,2,dark purple
183244,25,7016,2015,0.775,2,dark purple
183245,25,7016,2016,0.861,2,dark purple
183246,25,7016,2017,0.105,2,dark purple
183247,25,7016,2018,0.844,2,dark purple
183248,25,7016,2019,0.613,2,dark purple
183249,25,7016,2020,0.605,2,dark purple
183290,25,7017,2003,1.073,2,dark purple
183291,25,7017,2004,0.168,2,dark purple
183292,25,7017,2005,0.443,2,dark purple
183293,25,7017,2006,0.287,2,dark purple
183294,25,7017,2007,0.253,2,dark purple
183295,25,7017,2008,0.038,2,dark purple
183296,25,7017,2009,0.14,2,dark purple
183297,25,7017,2010,0.421,2,dark purple
183298,25,7017,2011,-0.136,2,dark purple
183299,25,7017,2012,-0.148,2,dark purple
183300,25,7017,2013,0.54,2,dark purple
183301,25,7017,2014,0.461,2,dark purple
183302,25,7017,2015,0.237,2,dark purple
183303,25,7017,2016,0.587,2,dark purple
183304,25,7017,2017,0.413,2,dark purple
183305,25,7017,2018,0.295,2,dark purple
183306,25,7017,2019,0.316,2,dark purple
183307,25,7017,2020,0.362,2,dark purple
183347,25,7018,2003,0.019,2,dark purple
183348,25,7018,2004,0.218,2,dark purple
183349,25,7018,2005,0.362,2,dark purple
183350,25,7018,2006,0.163,2,dark purple
183351,25,7018,2007,0.837,2,dark purple
183352,25,7018,2009,0.114,2,dark purple
183353,25,7018,2010,0.659,2,dark purple
183354,25,7018,2011,0.256,2,dark purple
183355,25,7018,2012,0.099,2,dark purple
183356,25,7018,2013,0.646,2,dark purple
183357,25,7018,2014,0.698,2,dark purple
183358,25,7018,2015,0.239,2,dark purple
183359,25,7018,2016,0.59,2,dark purple
183360,25,7018,2017,0.614,2,dark purple
183361,25,7018,2018,0.346,2,dark purple
183362,25,7018,2019,0.493,2,dark purple
183363,25,7018,2020,0.481,2,dark purple
183404,25,7019,2003,0.355,2,dark purple
183405,25,7019,2004,0.024,2,dark purple
183406,25,7019,2005,0.312,2,dark purple
183407,25,7019,2006,0.409,2,dark purple
183408,25,7019,2007,0.619,2,dark purple
183409,25,7019,2009,-0.111,2,dark purple
183410,25,7019,2010,-0.069,2,dark purple
183411,25,7019,2011,0.168,2,dark purple
183412,25,7019,2012,0.244,2,dark purple
183413,25,7019,2013,0.605,2,dark purple
183414,25,7019,2014,0.585,2,dark purple
183415,25,7019,2015,0.439,2,dark purple
183416,25,7019,2016,0.619,2,dark purple
183417,25,7019,2017,0.692,2,dark purple
183418,25,7019,2018,0.44,2,dark purple
183419,25,7019,2019,0.284,2,dark purple
183420,25,7019,2020,0.228,2,dark purple
183461,25,7020,2003,0.354,2,dark purple
183462,25,7020,2004,0.415,2,dark purple
183463,25,7020,2005,0.516,2,dark purple
183464,25,7020,2006,0.34,2,dark purple
183465,25,7020,2007,0.583,2,dark purple
183466,25,7020,2009,0.05,2,dark purple
183467,25,7020,2010,0.294,2,dark purple
183468,25,7020,2011,0.089,2,dark purple
183469,25,7020,2012,0.038,2,dark purple
183470,25,7020,2013,0.582,2,dark purple
183471,25,7020,2014,0.642,2,dark purple
183472,25,7020,2015,0.422,2,dark purple
183473,25,7020,2016,0.664,2,dark purple
183474,25,7020,2017,0.456,2,dark purple
183475,25,7020,2018,0.481,2,dark purple
183476,25,7020,2019,0.427,2,dark purple
183477,25,7020,2020,0.419,2,dark purple
184237,201,7016,2001,1.284,1,purple
184238,201,7016,2002,1.154,1,purple
184239,201,7016,2003,1.404,1,purple
184240,201,7016,2004,0.725,1,purple
184241,201,7016,2005,1.167,1,purple
184242,201,7016,2006,1.168,1,purple
184243,201,7016,2007,1.018,1,purple
184244,201,7016,2008,0.088,1,purple
184245,201,7016,2009,1.127,1,purple
184246,201,7016,2010,1.656,1,purple
184247,201,7016,2011,1.196,1,purple
184248,201,7016,2012,0.281,1,purple
184249,201,7016,2013,1.782,1,purple
184250,201,7016,2014,0.8,1,purple
184251,201,7016,2015,0.808,1,purple
184252,201,7016,2016,1.399,1,purple
184253,201,7016,2017,1.993,1,purple
184254,201,7016,2018,0.446,1,purple
184255,201,7016,2019,1.077,1,purple
184256,201,7016,2020,1.724,1,purple
184297,201,7017,2001,1.33,1,purple
184298,201,7017,2002,1.081,1,purple
184299,201,7017,2003,1.575,1,purple
184300,201,7017,2004,1.018,1,purple
184301,201,7017,2005,1.51,1,purple
184302,201,7017,2006,1.017,1,purple
184303,201,7017,2007,1.653,1,purple
184304,201,7017,2008,0.731,1,purple
184305,201,7017,2009,1.9,1,purple
184306,201,7017,2010,0.723,1,purple
184307,201,7017,2011,1.334,1,purple
184308,201,7017,2012,1.342,1,purple
184309,201,7017,2013,1.346,1,purple
184310,201,7017,2014,1.931,1,purple
184311,201,7017,2015,1.727,1,purple
184312,201,7017,2016,1.781,1,purple
184313,201,7017,2017,1.971,1,purple
184314,201,7017,2018,0.477,1,purple
184315,201,7017,2019,2.562,1,purple
184316,201,7017,2020,2.409,1,purple
184357,201,7018,2001,0.526,1,purple
184358,201,7018,2002,1.015,1,purple
184359,201,7018,2003,1.065,1,purple
184360,201,7018,2004,0.561,1,purple
184361,201,7018,2005,1.082,1,purple
184362,201,7018,2006,1.145,1,purple
184363,201,7018,2007,0.927,1,purple
184364,201,7018,2008,0.602,1,purple
184365,201,7018,2009,1.575,1,purple
184366,201,7018,2010,1.11,1,purple
184367,201,7018,2011,1.68,1,purple
184368,201,7018,2012,1.145,1,purple
184369,201,7018,2013,0.737,1,purple
184370,201,7018,2014,1.516,1,purple
184371,201,7018,2015,1.859,1,purple
184372,201,7018,2016,1.098,1,purple
184373,201,7018,2017,1.796,1,purple
184374,201,7018,2018,0.875,1,purple
184375,201,7018,2019,2.216,1,purple
184376,201,7018,2020,2.041,1,purple
184417,201,7019,2001,1.026,1,purple
184418,201,7019,2002,0.902,1,purple
184419,201,7019,2003,0.855,1,purple
184420,201,7019,2004,0.229,1,purple
184421,201,7019,2005,1.002,1,purple
184422,201,7019,2006,0.574,1,purple
184423,201,7019,2007,0.632,1,purple
184424,201,7019,2008,1.271,1,purple
184425,201,7019,2009,1.014,1,purple
184426,201,7019,2010,1.128,1,purple
184427,201,7019,2011,0.588,1,purple
184428,201,7019,2012,1.788,1,purple
184429,201,7019,2013,1.086,1,purple
184430,201,7019,2014,0.853,1,purple
184431,201,7019,2015,2.121,1,purple
184432,201,7019,2016,1.473,1,purple
184433,201,7019,2017,1.441,1,purple
184434,201,7019,2018,1.545,1,purple
184435,201,7019,2019,1.131,1,purple
184436,201,7019,2020,1.975,1,purple
184477,201,7020,2001,1.041,1,purple
184478,201,7020,2002,1.038,1,purple
184479,201,7020,2003,1.225,1,purple
184480,201,7020,2004,0.633,1,purple
184481,201,7020,2005,1.19,1,purple
184482,201,7020,2006,0.976,1,purple
184483,201,7020,2007,1.058,1,purple
184484,201,7020,2008,0.673,1,purple
184485,201,7020,2009,1.404,1,purple
184486,201,7020,2010,1.154,1,purple
184487,201,7020,2011,1.2,1,purple
184488,201,7020,2012,1.139,1,purple
184489,201,7020,2013,1.238,1,purple
184490,201,7020,2014,1.275,1,purple
184491,201,7020,2015,1.629,1,purple
184492,201,7020,2016,1.438,1,purple
184493,201,7020,2017,1.8,1,purple
184494,201,7020,2018,0.836,1,purple
184495,201,7020,2019,1.747,1,purple
184496,201,7020,2020,2.037,1,purple
185257,202,7016,2001,0.236,1,purple
185258,202,7016,2002,0.147,1,purple
185259,202,7016,2003,1.177,1,purple
185260,202,7016,2004,0.698,1,purple
185261,202,7016,2005,1.296,1,purple
185262,202,7016,2006,0.569,1,purple
185263,202,7016,2007,1.166,1,purple
185264,202,7016,2008,0.421,1,purple
185265,202,7016,2009,0.81,1,purple
185266,202,7016,2010,0.822,1,purple
185267,202,7016,2011,0.636,1,purple
185268,202,7016,2012,0.993,1,purple
185269,202,7016,2013,0.955,1,purple
185270,202,7016,2014,1.073,1,purple
185271,202,7016,2015,0.888,1,purple
185272,202,7016,2016,2.311,1,purple
185273,202,7016,2017,1.205,1,purple
185274,202,7016,2018,0.953,1,purple
185275,202,7016,2019,1.404,1,purple
185276,202,7016,2020,0.843,1,purple
185317,202,7017,2001,0.822,1,purple
185318,202,7017,2002,1.123,1,purple
185319,202,7017,2003,1.342,1,purple
185320,202,7017,2004,1.129,1,purple
185321,202,7017,2005,0.565,1,purple
185322,202,7017,2006,-0.485,1,purple
185323,202,7017,2007,1.036,1,purple
185324,202,7017,2008,0.748,1,purple
185325,202,7017,2009,0.956,1,purple
185326,202,7017,2010,1.582,1,purple
185327,202,7017,2011,1.018,1,purple
185328,202,7017,2012,0.897,1,purple
185329,202,7017,2013,0.825,1,purple
185330,202,7017,2014,0.869,1,purple
185331,202,7017,2015,1.615,1,purple
185332,202,7017,2016,1.631,1,purple
185333,202,7017,2017,1.5,1,purple
185334,202,7017,2018,1.254,1,purple
185335,202,7017,2019,2.067,1,purple
185336,202,7017,2020,0.984,1,purple
185377,202,7018,2001,0.615,1,purple
185378,202,7018,2002,0.079,1,purple
185379,202,7018,2003,0.006,1,purple
185380,202,7018,2004,0.755,1,purple
185381,202,7018,2005,1.275,1,purple
185382,202,7018,2006,0.648,1,purple
185383,202,7018,2007,0.513,1,purple
185384,202,7018,2008,1.185,1,purple
185385,202,7018,2009,0.776,1,purple
185386,202,7018,2010,1.292,1,purple
185387,202,7018,2011,0.045,1,purple
185388,202,7018,2012,0.418,1,purple
185389,202,7018,2013,0.762,1,purple
185390,202,7018,2014,0.731,1,purple
185391,202,7018,2015,1.348,1,purple
185392,202,7018,2016,1.493,1,purple
185393,202,7018,2017,1.213,1,purple
185394,202,7018,2018,1.055,1,purple
185395,202,7018,2019,1.95,1,purple
185396,202,7018,2020,0.606,1,purple
185437,202,7019,2001,0.389,1,purple
185438,202,7019,2002,0.462,1,purple
185439,202,7019,2003,0.811,1,purple
185440,202,7019,2004,1.17,1,purple
185441,202,7019,2005,1.25,1,purple
185442,202,7019,2006,1.025,1,purple
185443,202,7019,2007,0.57,1,purple
185444,202,7019,2008,0.548,1,purple
185445,202,7019,2009,0.663,1,purple
185446,202,7019,2010,1.207,1,purple
185447,202,7019,2011,0.525,1,purple
185448,202,7019,2012,0.318,1,purple
185449,202,7019,2013,0.509,1,purple
185450,202,7019,2014,0.952,1,purple
185451,202,7019,2015,1.81,1,purple
185452,202,7019,2016,1.242,1,purple
185453,202,7019,2017,0.686,1,purple
185454,202,7019,2018,1.07,1,purple
185455,202,7019,2019,1.882,1,purple
185456,202,7019,2020,1.035,1,purple
185497,202,7020,2001,0.515,1,purple
185498,202,7020,2002,0.453,1,purple
185499,202,7020,2003,0.834,1,purple
185500,202,7020,2004,0.938,1,purple
185501,202,7020,2005,1.097,1,purple
185502,202,7020,2006,0.439,1,purple
185503,202,7020,2007,0.821,1,purple
185504,202,7020,2008,0.726,1,purple
185505,202,7020,2009,0.801,1,purple
185506,202,7020,2010,1.226,1,purple
185507,202,7020,2011,0.556,1,purple
185508,202,7020,2012,0.657,1,purple
185509,202,7020,2013,0.763,1,purple
185510,202,7020,2014,0.906,1,purple
185511,202,7020,2015,1.415,1,purple
185512,202,7020,2016,1.669,1,purple
185513,202,7020,2017,1.151,1,purple
185514,202,7020,2018,1.083,1,purple
185515,202,7020,2019,1.826,1,purple
185516,202,7020,2020,0.867,1,purple
186174,271,7016,2003,1.833,1,purple
186175,271,7016,2006,0.779,1,purple
186176,271,7016,2007,1.253,1,purple
186177,271,7016,2008,1.163,1,purple
186178,271,7016,2009,1.403,1,purple
186179,271,7016,2010,0.066,1,purple
186180,271,7016,2011,1.746,1,purple
186181,271,7016,2012,1.203,1,purple
186182,271,7016,2013,-0.684,1,purple
186183,271,7016,2014,-0.441,1,purple
186184,271,7016,2015,0.156,1,purple
186185,271,7016,2016,0.306,1,purple
186186,271,7016,2017,0.506,1,purple
186187,271,7016,2018,2.239,1,purple
186188,271,7016,2019,1.306,1,purple
186189,271,7016,2020,1.373,1,purple
186224,271,7017,2001,0.329,1,purple
186225,271,7017,2002,-1.006,1,purple
186226,271,7017,2003,0.594,1,purple
186227,271,7017,2005,0.481,1,purple
186228,271,7017,2006,3.412,1,purple
186229,271,7017,2007,-0.948,1,purple
186230,271,7017,2008,-0.139,1,purple
186231,271,7017,2009,-0.796,1,purple
186232,271,7017,2010,1.137,1,purple
186233,271,7017,2011,0.704,1,purple
186234,271,7017,2012,-0.663,1,purple
186235,271,7017,2013,-0.323,1,purple
186236,271,7017,2014,-0.796,1,purple
186237,271,7017,2015,0.271,1,purple
186238,271,7017,2016,-0.263,1,purple
186239,271,7017,2017,-0.313,1,purple
186240,271,7017,2018,0.721,1,purple
186241,271,7017,2019,-0.279,1,purple
186242,271,7017,2020,-0.513,1,purple
186278,271,7018,2001,-0.388,1,purple
186279,271,7018,2002,-0.501,1,purple
186280,271,7018,2003,0.745,1,purple
186281,271,7018,2005,-0.048,1,purple
186282,271,7018,2006,-1.146,1,purple
186283,271,7018,2007,0.095,1,purple
186284,271,7018,2008,0.028,1,purple
186285,271,7018,2009,-0.012,1,purple
186286,271,7018,2010,0.938,1,purple
186287,271,7018,2011,-0.775,1,purple
186288,271,7018,2012,0.132,1,purple
186289,271,7018,2013,0.352,1,purple
186290,271,7018,2014,0.588,1,purple
186291,271,7018,2015,0.388,1,purple
186292,271,7018,2016,-0.712,1,purple
186293,271,7018,2017,1.338,1,purple
186294,271,7018,2018,-0.012,1,purple
186295,271,7018,2019,-0.995,1,purple
186296,271,7018,2020,-1.645,1,purple
186333,271,7019,2001,1.411,1,purple
186334,271,7019,2002,-0.486,1,purple
186335,271,7019,2005,-0.182,1,purple
186336,271,7019,2006,-0.213,1,purple
186337,271,7019,2007,0.117,1,purple
186338,271,7019,2008,1.621,1,purple
186339,271,7019,2009,0.244,1,purple
186340,271,7019,2010,1.157,1,purple
186341,271,7019,2011,0.944,1,purple
186342,271,7019,2012,-0.746,1,purple
186343,271,7019,2013,-0.479,1,purple
186344,271,7019,2014,0.561,1,purple
186345,271,7019,2015,-0.239,1,purple
186346,271,7019,2016,0.477,1,purple
186347,271,7019,2017,1.677,1,purple
186348,271,7019,2018,0.427,1,purple
186349,271,7019,2019,0.861,1,purple
186350,271,7019,2020,1.061,1,purple
186385,271,7020,2001,0.451,1,purple
186386,271,7020,2002,-0.664,1,purple
186387,271,7020,2003,1.057,1,purple
186388,271,7020,2005,0.084,1,purple
186389,271,7020,2006,0.708,1,purple
186390,271,7020,2007,0.129,1,purple
186391,271,7020,2008,0.668,1,purple
186392,271,7020,2009,0.21,1,purple
186393,271,7020,2010,0.825,1,purple
186394,271,7020,2011,0.655,1,purple
186395,271,7020,2012,-0.018,1,purple
186396,271,7020,2013,-0.284,1,purple
186397,271,7020,2014,-0.022,1,purple
186398,271,7020,2015,0.144,1,purple
186399,271,7020,2016,-0.048,1,purple
186400,271,7020,2017,0.802,1,purple
186401,271,7020,2018,0.844,1,purple
186402,271,7020,2019,0.223,1,purple
186403,271,7020,2020,0.069,1,purple
186524,277,7016,2011,1.95,1,purple
186525,277,7016,2012,1.233,1,purple
186526,277,7016,2013,2.154,1,purple
186527,277,7016,2014,0.835,1,purple
186528,277,7016,2015,0.306,1,purple
186529,277,7016,2016,0.299,1,purple
186530,277,7016,2017,1.751,1,purple
186531,277,7016,2018,1.638,1,purple
186532,277,7016,2019,1.516,1,purple
186533,277,7016,2020,-0.052,1,purple
186534,277,7017,2011,2.048,1,purple
186535,277,7017,2012,1.558,1,purple
186536,277,7017,2013,1.333,1,purple
186537,277,7017,2014,1.105,1,purple
186538,277,7017,2015,1.312,1,purple
186539,277,7017,2016,2.046,1,purple
186540,277,7017,2017,1.533,1,purple
186541,277,7017,2018,1.094,1,purple
186542,277,7017,2019,1.59,1,purple
186543,277,7017,2020,1.153,1,purple
186544,277,7018,2011,1.245,1,purple
186545,277,7018,2012,1.046,1,purple
186546,277,7018,2013,1.108,1,purple
186547,277,7018,2014,1.181,1,purple
186548,277,7018,2015,1.814,1,purple
186549,277,7018,2016,1.499,1,purple
186550,277,7018,2017,1.33,1,purple
186551,277,7018,2018,0.812,1,purple
186552,277,7018,2019,0.684,1,purple
186553,277,7018,2020,0.749,1,purple
186554,277,7019,2011,0.351,1,purple
186555,277,7019,2012,1.433,1,purple
186556,277,7019,2013,0.904,1,purple
186557,277,7019,2014,0.804,1,purple
186558,277,7019,2015,1.36,1,purple
186559,277,7019,2016,1.404,1,purple
186560,277,7019,2017,0.867,1,purple
186561,277,7019,2018,1.366,1,purple
186562,277,7019,2019,0.334,1,purple
186563,277,7019,2020,0.802,1,purple
186564,277,7020,2011,1.399,1,purple
186565,277,7020,2012,1.318,1,purple
186566,277,7020,2013,1.375,1,purple
186567,277,7020,2014,0.981,1,purple
186568,277,7020,2015,1.198,1,purple
186569,277,7020,2016,1.312,1,purple
186570,277,7020,2017,1.37,1,purple
186571,277,7020,2018,1.228,1,purple
186572,277,7020,2019,1.031,1,purple
186573,277,7020,2020,0.663,1,purple
187334,203,7016,2001,1.682,1,purple
187335,203,7016,2002,0.755,1,purple
187336,203,7016,2003,0.846,1,purple
187337,203,7016,2004,1.129,1,purple
187338,203,7016,2005,-0.755,1,purple
187339,203,7016,2006,-0.533,1,purple
187340,203,7016,2007,1.146,1,purple
187341,203,7016,2008,1.523,1,purple
187342,203,7016,2009,0.002,1,purple
187343,203,7016,2010,0.508,1,purple
187344,203,7016,2011,0.777,1,purple
187345,203,7016,2012,0.008,1,purple
187346,203,7016,2013,0.718,1,purple
187347,203,7016,2014,1.056,1,purple
187348,203,7016,2015,0.091,1,purple
187349,203,7016,2016,2.362,1,purple
187350,203,7016,2017,1.259,1,purple
187351,203,7016,2018,0.325,1,purple
187352,203,7016,2019,1.371,1,purple
187353,203,7016,2020,2.325,1,purple
187394,203,7017,2001,1.85,1,purple
187395,203,7017,2002,1.002,1,purple
187396,203,7017,2003,1.753,1,purple
187397,203,7017,2004,0.0,1,purple
187398,203,7017,2005,1.544,1,purple
187399,203,7017,2006,2.197,1,purple
187400,203,7017,2007,1.087,1,purple
187401,203,7017,2008,1.073,1,purple
187402,203,7017,2009,1.281,1,purple
187403,203,7017,2010,0.924,1,purple
187404,203,7017,2011,2.314,1,purple
187405,203,7017,2012,1.264,1,purple
187406,203,7017,2013,0.251,1,purple
187407,203,7017,2014,1.88,1,purple
187408,203,7017,2015,2.139,1,purple
187409,203,7017,2016,0.548,1,purple
187410,203,7017,2017,2.556,1,purple
187411,203,7017,2018,0.83,1,purple
187412,203,7017,2019,1.416,1,purple
187413,203,7017,2020,2.322,1,purple
187454,203,7018,2001,1.556,1,purple
187455,203,7018,2002,0.649,1,purple
187456,203,7018,2003,2.985,1,purple
187457,203,7018,2004,1.937,1,purple
187458,203,7018,2005,2.226,1,purple
187459,203,7018,2006,2.06,1,purple
187460,203,7018,2007,0.736,1,purple
187461,203,7018,2008,1.107,1,purple
187462,203,7018,2009,2.221,1,purple
187463,203,7018,2010,1.81,1,purple
187464,203,7018,2011,1.321,1,purple
187465,203,7018,2012,2.023,1,purple
187466,203,7018,2013,1.314,1,purple
187467,203,7018,2014,1.095,1,purple
187468,203,7018,2015,2.598,1,purple
187469,203,7018,2016,2.297,1,purple
187470,203,7018,2017,2.728,1,purple
187471,203,7018,2018,1.818,1,purple
187472,203,7018,2019,1.864,1,purple
187473,203,7018,2020,2.12,1,purple
187514,203,7019,2001,0.67,1,purple
187515,203,7019,2002,0.961,1,purple
187516,203,7019,2003,0.921,1,purple
187517,203,7019,2004,1.024,1,purple
187518,203,7019,2005,0.61,1,purple
187519,203,7019,2006,2.44,1,purple
187520,203,7019,2007,0.418,1,purple
187521,203,7019,2008,-0.211,1,purple
187522,203,7019,2009,1.936,1,purple
